timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586169000,2020-04-06 18:30:00,0,null,0,0.002418463999999787,3.333333333333333,0.0013773016699997777,0,null,0,0.0024945629999990615,0,null,0,0.005600395000001868
1586169010,2020-04-06 18:30:10,0,null,0,0.002418463999999787,11.7,0.10222520496756655,0,null,0,0.0024945629999990615,0,null,0,0.005600395000001868
1586169020,2020-04-06 18:30:20,89.56666666666666,0.1077033395225196,10.566666666666665,0.009197746388701102,51.199999999999996,0.1368847077305027,0,null,0,0.0027071840000001406,0,null,133.06666666666666,0.015673103899111633
1586169030,2020-04-06 18:30:30,89.56666666666666,0.1077033395225196,10.566666666666666,0.009197746388701102,84.46666666666667,0.13619084756206445,0.19999999999999998,0.05826366083359366,0,0.0027071840000001406,0.23333333333333334,0.0023742651428619865,133.06666666666666,0.015673103899111633
1586169040,2020-04-06 18:30:40,89.56666666666666,0.1077033395225196,10.566666666666666,0.009197746388701102,111.53333333333333,0.13144089467525902,0.9666666666666667,0.10686356100011145,0,0.0027071840000001406,0.23333333333333334,0.0023742651428619865,133.06666666666666,0.015673103899111633
1586169050,2020-04-06 18:30:50,81.9,0.08386503927593017,35.533333333333324,0.0063739815636657616,131.93333333333334,0.11314787511155583,2.5000000000000004,0.08759480076005273,5.766666666666667,0.0007409845599993658,0.23333333333333334,0.0023742651428619865,199.53333333333333,0.01669619933983577
1586169060,2020-04-06 18:31:00,81.9,0.08386503927593017,35.53333333333333,0.0063739815636657616,158.32783999999998,0.09907919172395882,10.233333333333334,0.07741417977200866,5.766666666666667,0.0007409845599993658,12.266666666666667,0.0018168086413043823,199.53333333333333,0.01669619933983577
1586169070,2020-04-06 18:31:10,81.9,0.08386503927593017,35.53333333333333,0.0063739815636657616,159.48746222222223,0.08534943259334289,14.033333333333333,0.0663540322066723,5.766666666666667,0.0007409845599993658,12.266666666666667,0.0018168086413043823,199.53333333333333,0.01669619933983577
1586169080,2020-04-06 18:31:20,97.6,0.02680742313149087,35.26666666666666,0.008698661961306552,164.9221511111111,0.07010334113973563,17.166666666666668,0.060948843994187485,23.93253558214726,0.0006353689722201998,12.266666666666667,0.0018168086413043823,258.03333333333336,0.01020766169635853
1586169090,2020-04-06 18:31:30,97.6,0.02680742313149087,35.266666666666666,0.008698661961306552,170.36806,0.06027330941981457,26.599815561703497,0.05345289834412628,23.93253558214726,0.0006353689722201998,28.233333333333334,0.0019376006080287242,258.03333333333336,0.01020766169635853
1586169100,2020-04-06 18:31:40,97.6,0.02680742313149087,35.266666666666666,0.008698661961306552,171.95139333333333,0.06325291730418905,28.1998155617035,0.05218135926714117,23.93253558214726,0.0006353689722201998,28.233333333333334,0.0019376006080287242,258.03333333333336,0.01020766169635853
1586169110,2020-04-06 18:31:50,101.23333333333332,0.02574513194698901,33.666666666666664,0.009508158072142033,173.8,0.06785720397500593,29.7998155617035,0.05159448502432044,32.46017463174032,0.0006583696161703787,28.233333333333334,0.0019376006080287242,276.1666666666667,0.01267189990494034
1586169120,2020-04-06 18:32:00,101.23333333333332,0.02574513194698901,33.666666666666664,0.009508158072142035,175.9666666666667,0.06948288334090585,32.70024445259286,0.05392216650334034,32.46017463174032,0.0006583696161703787,33.7,0.0018759782136507977,276.1666666666667,0.01267189990494034
