timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586586600,2020-04-11 14:30:00,0,null,0,0.0029318274999994287,3.333333333333333,0.001162741120000015,0,null,0,0.0015395900000001461,0,null,0,0.0045799800000000754
1586586610,2020-04-11 14:30:10,0,null,0,0.0029318274999994287,3.3333111118518266,0.0020769655013026253,0,null,0,0.0015395900000001461,0,null,0,0.0045799800000000754
1586586620,2020-04-11 14:30:20,0,null,0,0.0029318274999994287,3.3333111118518266,0.002485654475804989,0,null,0.06666444451851604,0.012376753200004488,0,null,0,0.0045799800000000754
1586586630,2020-04-11 14:30:30,37.55804111111112,0.24384076545314193,24.533333333333335,0.007303699323847463,3.3333111118518266,0.008702158207781786,0.13333333333333333,0.05419964025008994,0.06666444451851604,0.012376753200004488,0,null,79.66666666666666,0.005351151920535334
1586586640,2020-04-11 14:30:40,41.080263333333335,0.2858089327523926,24.533333333333335,0.007303699323847463,26.08198773292444,0.25773015062927884,0.13333333333333333,0.05419964025008994,0.06666444451851604,0.012376753200004488,2.3666666666666667,0.0008287014225351506,79.66666666666666,0.005351151920535334
1586586650,2020-04-11 14:30:50,42.766666666666666,0.3349344726622115,24.533333333333335,0.007303699323847463,76.87190398865148,0.2826554493124276,5.2,0.11597661454487601,10.66702223407447,0.00046051651090148904,2.3666666666666667,0.0008287014225351506,79.66666666666666,0.005351151920535334
1586586660,2020-04-11 14:31:00,79.96322333333335,0.04550454375559184,34.333333333333336,0.004103462518409298,115.30487029019486,0.22952364670267653,10.033333333333333,0.07970711002989984,10.66702223407447,0.00046051651090148904,2.3666666666666667,0.0008287014225351506,208.03333333333336,0.0037048430051257594
1586586670,2020-04-11 14:31:10,83.02419833333335,0.044421196510918776,34.333333333333336,0.004103462518409298,157.80513444444446,0.1328895608985138,10.033333333333333,0.07970711002989984,10.66702223407447,0.00046051651090148904,19.3,0.0009597066735751394,208.03333333333336,0.0037048430051257594
1586586680,2020-04-11 14:31:20,83.46666666666667,0.04441788580311498,34.333333333333336,0.004103462518409298,159.79170999999994,0.04790835916054355,20.124718333333334,0.05357750546239797,27.8,0.0005156126152912604,19.3,0.0009597066735751394,208.03333333333336,0.0037048430051257594
1586586690,2020-04-11 14:31:30,99.08890666666667,0.021063160615826932,33.63333333333333,0.004501206709197331,168.04532444444445,0.04472070515735256,28.03290669510921,0.04600123314162189,27.8,0.0005156126152912604,19.3,0.0009597066735751394,267.39108696376786,0.003623251937811548
